f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.09573063,-0.5405096,0.039828595,0.25429025,-0.92003626,0.008505965,0.43355343,-1.1170745,-0.024305904,0.5385866,-1.1840602,-0.041683577,0.6428187,-0.9879289,-0.12972464,0.9521512,-0.8935813,-0.10265073,0.8634194,-0.76477873,-0.021139398,0.7345794,-0.73902625,0.036516115,0.7424071,-0.6492035,-0.16542841,1.0116782,-0.6240068,-0.105309926,0.89155453,-0.5388152,-0.03022801,0.74066013,-0.5092488,0.0030941912,0.7859964,-0.2970662,-0.18230352,0.9555227,-0.33924177,-0.10950718,0.8426767,-0.2660313,-0.046990693,0.691675,-0.23112276,-0.036730114,0.7875728,0.026525322,-0.19545364,0.8488295,-0.03626918,-0.14148428,0.7408493,0.0033241524,-0.09090405,0.6236542,0.036767174,-0.06380534,0.0,0.0,0.0,-0.19587462,-0.4465013,0.026335968,-0.49525863,-0.7050413,-0.009747419,-0.7976862,-0.7234159,-0.05957267,-0.9931707,-0.58074814,-0.1128012,-0.61386144,-0.9972837,-0.034691915,-1.0624479,-0.76997703,-0.0789578,-0.99321127,-0.5870973,-0.098844275,-0.8636188,-0.5949706,-0.11761436,-0.62066174,-0.77814424,-0.096283376,-1.0735862,-0.48931932,-0.11199094,-0.9599733,-0.34103835,-0.096540146,-0.82952744,-0.34999496,-0.10203389,-0.62280166,-0.4897344,-0.1548242,-1.0264397,-0.23017637,-0.17375112,-0.9020743,-0.11619778,-0.13906698,-0.77544093,-0.13102154,-0.13026871,-0.6126931,-0.17132798,-0.21303633,-0.88177186,-0.0015944915,-0.23853159,-0.7749855,0.08040031,-0.20613688,-0.6637182,0.079883546,-0.18004802,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1853422,-0.49392515,0.02455646,-0.5018395,-0.78712875,-0.021759091,-0.8209802,-0.83656335,-0.08064481,-1.0318552,-0.7169458,-0.14439262,-0.5970844,-1.0477325,-0.073493645,-1.0785542,-0.8605677,-0.12502047,-1.011814,-0.6708375,-0.13855688,-0.8767972,-0.67414,-0.15187764,-0.6058493,-0.7833153,-0.13915323,-1.09361,-0.5448764,-0.16406614,-0.9780321,-0.38166353,-0.14007418,-0.8388249,-0.3729659,-0.1383994,-0.6147398,-0.45938,-0.19919297,-1.0419519,-0.24132752,-0.21967107,-0.90807664,-0.12172046,-0.1702673,-0.77308434,-0.12776929,-0.15193433,-0.6131928,-0.11751264,-0.25775355,-0.90913373,-0.007546409,-0.28023872,-0.7959138,0.07246572,-0.23446807,-0.6750908,0.07769311,-0.19864622,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17752793,-0.48542503,0.0201251,-0.4788956,-0.7625922,-0.033410564,-0.7722694,-0.77878815,-0.09896518,-0.9610046,-0.6344648,-0.1684011,-0.58642375,-1.0469204,-0.090427004,-1.0481658,-0.8508151,-0.15119353,-0.9767937,-0.666756,-0.17127097,-0.8433346,-0.67354566,-0.18951094,-0.5896377,-0.7918711,-0.15895781,-1.0553361,-0.5283763,-0.19071905,-0.93118733,-0.36725047,-0.17200404,-0.7941987,-0.3776628,-0.1737236,-0.59461135,-0.47398412,-0.22150007,-0.99957585,-0.2271848,-0.24597141,-0.8550994,-0.11260692,-0.19780459,-0.7172734,-0.14007606,-0.18022583,-0.59167147,-0.13899824,-0.28376675,-0.86343586,0.013962416,-0.3105355,-0.7402596,0.08795934,-0.2661677,-0.6176524,0.069539525,-0.23066396,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1714108,-0.48512444,0.032343943,-0.46799135,-0.7598441,-0.011893749,-0.765244,-0.7780105,-0.07133483,-0.9608713,-0.6323359,-0.1362904,-0.59498936,-1.0502766,-0.070490405,-1.0605277,-0.86959076,-0.12904076,-0.9988973,-0.68982756,-0.15006332,-0.86774254,-0.6961675,-0.16706967,-0.5966021,-0.7900508,-0.14101683,-1.0695287,-0.5452519,-0.16833791,-0.954352,-0.39365175,-0.14912854,-0.81745774,-0.40774268,-0.15102616,-0.5994343,-0.47715485,-0.20522386,-1.0090746,-0.23482195,-0.22403874,-0.8724665,-0.13176645,-0.17617843,-0.7341519,-0.16737683,-0.1594533,-0.597136,-0.15115927,-0.26837888,-0.8859782,-0.009930674,-0.28368658,-0.76923364,0.057407964,-0.23394503,-0.6438253,0.036353737,-0.1963139,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18482041,-0.4895343,0.04447254,-0.4843849,-0.7489328,0.016438426,-0.7780216,-0.75513893,-0.03077937,-0.9717675,-0.5942716,-0.08624664,-0.6120702,-1.0300496,-0.018877022,-1.0716387,-0.85611963,-0.06382647,-1.022672,-0.6684,-0.08703744,-0.8942869,-0.66538095,-0.10495378,-0.62312055,-0.77747875,-0.08513278,-1.07807,-0.53976136,-0.09556786,-0.9901281,-0.3864293,-0.081494674,-0.85783243,-0.38914788,-0.08827431,-0.6299209,-0.47389504,-0.14648628,-1.0320103,-0.25173774,-0.1529858,-0.9264094,-0.1404256,-0.11530215,-0.79506505,-0.15321568,-0.10539148,-0.6245241,-0.15836316,-0.2064142,-0.8999533,-0.030470256,-0.20843276,-0.79856366,0.043703455,-0.1605059,-0.6769152,0.040264685,-0.12503758,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19552907,-0.453947,0.034840167,-0.504333,-0.6982006,0.0070357793,-0.8092815,-0.71106374,-0.03617663,-1.0025476,-0.5553437,-0.08880057,-0.6395329,-1.0020447,-0.038009364,-1.0968215,-0.8325594,-0.075988494,-1.0618507,-0.63400036,-0.08994951,-0.9449375,-0.60916895,-0.10185824,-0.6379578,-0.76403373,-0.09624063,-1.0920913,-0.53234565,-0.1030381,-1.0200931,-0.3670325,-0.08513758,-0.89814883,-0.3457558,-0.0904703,-0.6343123,-0.47719586,-0.14862311,-1.0387809,-0.23807801,-0.15670814,-0.9472206,-0.10693793,-0.12013608,-0.8207954,-0.09513783,-0.110979766,-0.62505126,-0.17128398,-0.19942415,-0.9305023,-0.031972334,-0.2060682,-0.84444207,0.05107819,-0.16168076,-0.72638935,0.055870414,-0.12895398,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20721209,-0.42507258,0.0307239,-0.5111548,-0.6628729,0.002307301,-0.801322,-0.66315407,-0.04270432,-0.97734106,-0.5174224,-0.09420696,-0.656079,-0.990739,-0.03255295,-1.112053,-0.81516856,-0.08471313,-1.0590074,-0.63018125,-0.110389434,-0.9328022,-0.6177135,-0.12815064,-0.6533141,-0.75164735,-0.09059255,-1.107571,-0.50082844,-0.112260416,-1.0152787,-0.35350606,-0.10080206,-0.88251096,-0.35794148,-0.10725894,-0.64666337,-0.4647072,-0.14530732,-1.0370544,-0.21811137,-0.1658323,-0.9249261,-0.111288466,-0.13299645,-0.7891338,-0.123679705,-0.12361044,-0.6319515,-0.15907738,-0.19926572,-0.89905465,-0.0027500284,-0.2171213,-0.78637826,0.06315473,-0.17953569,-0.65683657,0.04683042,-0.14925624,G
0.0,0.0,0.0,0.20880477,-0.594557,0.033271063,0.51024246,-0.91430336,0.008867508,0.8494803,-0.98167604,-0.016245592,1.0735852,-0.8958705,-0.016820189,0.74007916,-0.96982205,-0.087783925,1.1158768,-0.8433275,-0.09356267,0.9917899,-0.74058855,-0.043753024,0.84597373,-0.7309247,-0.0034812172,0.8004664,-0.5859725,-0.12605435,1.1520017,-0.55582273,-0.106617466,1.007126,-0.49885106,-0.047767,0.83389485,-0.49689403,-0.011306744,0.82363385,-0.20289308,-0.1519037,1.0592281,-0.27268082,-0.114608675,0.9339488,-0.21737953,-0.044365495,0.78300655,-0.19357283,-0.012980323,0.8166813,0.14046085,-0.17373492,0.9501717,-0.0051810634,-0.13167906,0.8399516,0.021311847,-0.06538468,0.72415066,0.06654109,-0.020302147,0.0,0.0,0.0,-0.20138298,-0.4481158,0.019108083,-0.5111196,-0.71105367,-0.019947499,-0.8083001,-0.758895,-0.07069274,-0.999482,-0.6503898,-0.12483023,-0.6400496,-0.99684393,-0.060459577,-1.0873718,-0.7619501,-0.110823296,-1.0165986,-0.5809774,-0.12978823,-0.8886248,-0.59415823,-0.14700863,-0.62836826,-0.7687203,-0.11925771,-1.0736331,-0.46081477,-0.1398469,-0.9599171,-0.3151667,-0.12270807,-0.8320681,-0.32834113,-0.12795007,-0.61836314,-0.47937492,-0.17436548,-0.996191,-0.18818328,-0.1916777,-0.8677911,-0.08710902,-0.15560806,-0.740602,-0.110276885,-0.14880368,-0.6025971,-0.1688518,-0.2297229,-0.8589863,0.013375185,-0.25282878,-0.74257886,0.07901652,-0.2215677,-0.6259555,0.062160376,-0.19761425,G
0.0,0.0,0.0,0.21076044,-0.5679376,0.062357854,0.5055629,-0.8663168,0.054964647,0.8075044,-0.9093664,0.042502917,0.98959047,-0.79960066,0.050645415,0.7712473,-0.92388695,-0.068458885,1.1281025,-0.7904657,-0.04749737,1.0158322,-0.6963058,0.024126586,0.878076,-0.7006843,0.07742824,0.81949204,-0.5620222,-0.11208814,1.1455148,-0.49936366,-0.06739789,1.0141764,-0.44910967,0.00064571574,0.85667944,-0.45768213,0.03758493,0.82831794,-0.19494101,-0.13851435,1.0639111,-0.23100458,-0.078235194,0.94555146,-0.18732552,-0.009973168,0.8002728,-0.17692707,0.013344339,0.80844927,0.13503057,-0.15831332,0.9477352,0.01607369,-0.10101365,0.8412465,0.024679635,-0.035979066,0.7273883,0.052606214,0.0040064454,0.0,0.0,0.0,-0.22454123,-0.41445285,0.0037536793,-0.54638857,-0.6589548,-0.04161084,-0.86115324,-0.6775308,-0.09579691,-1.0590683,-0.5574737,-0.15083613,-0.6575809,-0.9679076,-0.060751125,-1.0938733,-0.70321435,-0.11061176,-1.0260198,-0.5138531,-0.12837152,-0.9055746,-0.52712697,-0.14545667,-0.6425414,-0.75767606,-0.11431335,-1.0816427,-0.4243817,-0.14007238,-0.96454984,-0.2727304,-0.12464416,-0.83782524,-0.28874987,-0.12940629,-0.629938,-0.48446906,-0.16647355,-1.0048531,-0.17643422,-0.19152653,-0.873646,-0.0549571,-0.1574003,-0.74932,-0.07586188,-0.15089203,-0.6079257,-0.18706363,-0.2204892,-0.85636413,0.028094064,-0.25325856,-0.74683523,0.11653719,-0.22796617,-0.64449215,0.107853614,-0.20804968,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22397909,-0.44258583,0.0009589124,-0.5505228,-0.7026909,-0.050968345,-0.86892027,-0.7404256,-0.1107884,-1.0728056,-0.6312307,-0.17055555,-0.65080804,-0.992909,-0.08252977,-1.1037924,-0.74704635,-0.1407865,-1.0215285,-0.54928964,-0.15946011,-0.8883576,-0.5626641,-0.1766877,-0.63274884,-0.7619645,-0.13798188,-1.093327,-0.4433292,-0.17016673,-0.9672594,-0.287168,-0.15136528,-0.83264256,-0.30431587,-0.1541922,-0.62486833,-0.4684768,-0.19186994,-1.0097698,-0.15910801,-0.22016756,-0.8719361,-0.03896254,-0.18217817,-0.74307156,-0.062372744,-0.17372736,-0.61140966,-0.15565602,-0.24758177,-0.86091274,0.058860794,-0.28184456,-0.74118906,0.14211187,-0.25566795,-0.63262165,0.1285222,-0.23529185,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22923742,-0.41544625,0.033789285,-0.5204355,-0.65011555,-0.0122250365,-0.80313843,-0.65529186,-0.07578808,-0.9785929,-0.5209062,-0.14057864,-0.6069818,-0.9876545,-0.0551711,-1.0293106,-0.7754043,-0.12079334,-0.9475287,-0.5793698,-0.1507833,-0.82262915,-0.5967995,-0.17593315,-0.5968534,-0.79171914,-0.13017988,-1.0286701,-0.47357005,-0.16741633,-0.90902346,-0.32458594,-0.15520388,-0.780039,-0.3596455,-0.16282697,-0.6023572,-0.5220108,-0.20283975,-0.95521605,-0.2174038,-0.2266118,-0.8265262,-0.1053682,-0.1888897,-0.70184743,-0.15238194,-0.18251689,-0.60585696,-0.2300102,-0.27698648,-0.8353496,-0.006732269,-0.30160296,-0.72965515,0.07206786,-0.27478924,-0.6324864,0.04159769,-0.25715572,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22230399,-0.40727916,0.025808267,-0.5174435,-0.648159,-0.022858167,-0.7955692,-0.6854933,-0.084548585,-0.96897626,-0.5927656,-0.14566001,-0.6151912,-0.97826266,-0.081333555,-1.0424445,-0.7538325,-0.14119473,-0.9601283,-0.56174713,-0.15910387,-0.8327546,-0.57299215,-0.1768784,-0.6041419,-0.7820887,-0.15280682,-1.0421784,-0.46789354,-0.18605043,-0.9166031,-0.31809968,-0.16572073,-0.784173,-0.3431901,-0.16735634,-0.60184056,-0.51089984,-0.22031152,-0.959827,-0.18523274,-0.2408113,-0.8220801,-0.06866325,-0.19812724,-0.69388264,-0.111674525,-0.18944491,-0.59177446,-0.21379553,-0.2894718,-0.8221356,0.03422253,-0.31818417,-0.7121297,0.11489801,-0.2937113,-0.6114324,0.08185585,-0.2764411,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23034847,-0.41678718,0.042656165,-0.5227592,-0.6456403,-0.0023093896,-0.7967419,-0.6450371,-0.06465321,-0.97069097,-0.51303667,-0.12991396,-0.6166096,-0.9838301,-0.07206146,-1.0414636,-0.7546235,-0.12526408,-0.96181417,-0.5490747,-0.14080933,-0.8332257,-0.55790025,-0.1588326,-0.6081542,-0.7791152,-0.15207899,-1.0454503,-0.4597383,-0.17959148,-0.92719203,-0.29919377,-0.15875874,-0.7954085,-0.31898597,-0.1637565,-0.60965085,-0.4995775,-0.22591473,-0.9801022,-0.19324742,-0.24493766,-0.84836435,-0.06889485,-0.1999657,-0.72032946,-0.09671339,-0.19096476,-0.6061093,-0.19387798,-0.29967096,-0.8461519,0.021875797,-0.32755277,-0.74344337,0.10802802,-0.29772562,-0.64614093,0.0939962,-0.27779105,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22479653,-0.41527387,0.0067475135,-0.535654,-0.6678924,-0.050950456,-0.8394712,-0.7027659,-0.11789591,-1.0371938,-0.60845745,-0.18287936,-0.6319169,-0.97990024,-0.092821956,-1.0815184,-0.7428506,-0.15528217,-0.99042577,-0.54926157,-0.17290644,-0.85307086,-0.5643658,-0.18902978,-0.6232645,-0.76639766,-0.15548632,-1.0765107,-0.45233962,-0.19273823,-0.94564605,-0.30635107,-0.17317078,-0.810034,-0.33001605,-0.17550264,-0.62136626,-0.48225108,-0.21575077,-1.0104378,-0.19122437,-0.24555399,-0.8726267,-0.07419294,-0.20170471,-0.74345386,-0.10204919,-0.19011663,-0.6084707,-0.17614637,-0.27806038,-0.85155916,0.034205202,-0.3149048,-0.7332626,0.113354675,-0.28780848,-0.62511486,0.097653694,-0.26694408,G
0.0,0.0,0.0,0.177764,-0.56323373,0.008427563,0.48332086,-0.92302316,-0.037457444,0.8598205,-1.0539801,-0.08084706,1.1168185,-1.0116775,-0.09241013,0.51669514,-1.1292515,-0.15825637,1.0133767,-1.0595607,-0.20307073,0.9257863,-0.8874279,-0.15727656,0.7759923,-0.83579326,-0.110495314,0.59050435,-0.7827636,-0.19643234,1.0834076,-0.8038457,-0.2228658,0.96279216,-0.66486895,-0.16256213,0.7845148,-0.6287047,-0.11724973,0.67270106,-0.41362023,-0.22397237,1.0571764,-0.50291854,-0.22136426,0.93915284,-0.39292,-0.12867282,0.78354406,-0.35376963,-0.07359624,0.740076,-0.068417534,-0.24995135,0.99603665,-0.2230824,-0.22616413,0.89225,-0.15712981,-0.14956738,0.77964485,-0.09678345,-0.097025014,0.0,0.0,0.0,-0.20524313,-0.44690192,0.03900555,-0.49626175,-0.7152712,0.003534923,-0.78670454,-0.75720525,-0.048301194,-0.97918874,-0.65998197,-0.10372646,-0.60009646,-1.0222971,-0.057998717,-1.031796,-0.84132475,-0.11078453,-0.9579716,-0.64096415,-0.1274583,-0.82988685,-0.64000404,-0.14101489,-0.597692,-0.7917003,-0.1263916,-1.0389018,-0.5348915,-0.15283196,-0.93161154,-0.38019913,-0.13038567,-0.79962367,-0.3859995,-0.1297332,-0.60483354,-0.5019517,-0.18914816,-0.9719789,-0.25504,-0.20501688,-0.85458654,-0.14117259,-0.16106646,-0.7278583,-0.15699448,-0.14837097,-0.6112962,-0.19822626,-0.25107545,-0.85485727,-0.023938391,-0.26656422,-0.7575293,0.055793982,-0.23021536,-0.65801257,0.050493103,-0.20370694,G
0.0,0.0,0.0,0.22438198,-0.5890872,0.021022975,0.5435345,-0.931686,-0.02440277,0.9214879,-1.0316138,-0.067630276,1.1805487,-0.9823242,-0.08104804,0.610884,-1.0949138,-0.17177036,1.0984167,-0.9954397,-0.21027166,1.001243,-0.84079826,-0.15199928,0.83900577,-0.80822724,-0.09589952,0.66416574,-0.7153739,-0.21708076,1.1473837,-0.7053757,-0.23404676,1.0189495,-0.5864579,-0.16218062,0.83558154,-0.56526595,-0.11195277,0.71732086,-0.32176948,-0.24783343,1.1048664,-0.39811715,-0.23937178,0.97627777,-0.304532,-0.1347469,0.81110525,-0.2735862,-0.07532475,0.752879,0.042589072,-0.27514738,1.0140756,-0.118078314,-0.25021872,0.8963985,-0.06650132,-0.16150081,0.7721934,-0.0139013175,-0.10064747,0.0,0.0,0.0,-0.21248612,-0.4189364,0.05863707,-0.5001707,-0.66917664,0.026841143,-0.7739159,-0.6956485,-0.024397893,-0.95397645,-0.5871348,-0.08139373,-0.6056787,-1.0017506,-0.06636061,-1.0406857,-0.8114596,-0.10609466,-0.9770549,-0.5960929,-0.1085677,-0.85009587,-0.59356624,-0.117495865,-0.58683485,-0.79677016,-0.14416064,-1.0367616,-0.50658226,-0.15739694,-0.9345338,-0.33962715,-0.1264093,-0.8023625,-0.35278115,-0.12753284,-0.5842131,-0.51967543,-0.21245462,-0.96806455,-0.23669133,-0.21485078,-0.8555514,-0.11254419,-0.16514497,-0.7297076,-0.13665524,-0.15769751,-0.58303756,-0.22248158,-0.27889833,-0.8315925,-0.021333244,-0.29155627,-0.7368242,0.061742563,-0.2576972,-0.63671947,0.04869081,-0.2382363,G
0.0,0.0,0.0,0.21889143,-0.6147792,0.020349573,0.5517604,-0.97715896,-0.016179888,0.93254584,-1.0622466,-0.052856807,1.1832619,-0.98783743,-0.060271174,0.6357711,-1.1008544,-0.1225204,1.1122862,-0.9958839,-0.16087595,0.9999725,-0.86570084,-0.11904731,0.8405714,-0.8253258,-0.07658137,0.6984855,-0.696491,-0.16437237,1.1779916,-0.7246958,-0.18901469,1.0444224,-0.63509405,-0.13633877,0.85806656,-0.594861,-0.09365794,0.76246446,-0.29103276,-0.19570474,1.1349173,-0.41791505,-0.19543557,1.0100452,-0.34095317,-0.11529963,0.85190564,-0.29276726,-0.065480664,0.811169,0.07528694,-0.22323798,1.0571685,-0.13983646,-0.2068468,0.94440985,-0.094118014,-0.13631378,0.8257173,-0.017663104,-0.08336015,0.0,0.0,0.0,-0.23648354,-0.42166367,0.007488651,-0.5701887,-0.6787621,-0.044217315,-0.89547396,-0.74400985,-0.104761586,-1.1122545,-0.67297924,-0.16435371,-0.68476033,-0.9649339,-0.07372054,-1.1441495,-0.70527476,-0.12454689,-1.056684,-0.51552063,-0.13617574,-0.91961205,-0.5297278,-0.14788282,-0.66205615,-0.7383009,-0.12881532,-1.1224848,-0.40924934,-0.15209775,-0.99582314,-0.26807073,-0.12594427,-0.8666322,-0.28313875,-0.12542647,-0.6487924,-0.4416019,-0.1820425,-1.053766,-0.14899956,-0.2040966,-0.92098695,-0.0402262,-0.1601211,-0.7928683,-0.057735424,-0.14850764,-0.6283832,-0.12247683,-0.2358178,-0.9184197,0.05409547,-0.26640067,-0.8193061,0.12903686,-0.23629925,-0.7187301,0.13290177,-0.21327414,G
0.0,0.0,0.0,0.23786755,-0.61457163,0.01689454,0.57220143,-0.9672741,-0.030041581,0.95977616,-1.0451221,-0.07408907,1.2189395,-0.9626151,-0.08879612,0.62598515,-1.1051458,-0.16947304,1.1167748,-1.0076008,-0.21266286,1.0111346,-0.8721241,-0.16051272,0.8434442,-0.8334665,-0.10815959,0.6847236,-0.6972411,-0.21215168,1.1797184,-0.7288658,-0.23860928,1.0491927,-0.6352212,-0.17494832,0.8534634,-0.59632695,-0.12496135,0.74446374,-0.28196248,-0.24084431,1.1323297,-0.41322893,-0.24158005,1.0016677,-0.33768597,-0.1469327,0.8320062,-0.291539,-0.08878157,0.7873711,0.098516665,-0.26536515,1.041716,-0.11986922,-0.24896404,0.91870445,-0.080852784,-0.16724181,0.7925394,-0.009371152,-0.10716344,0.0,0.0,0.0,-0.23447198,-0.40403935,-0.00086466206,-0.55375683,-0.6505621,-0.052899633,-0.8564462,-0.7160567,-0.112130165,-1.0510991,-0.6627835,-0.16989093,-0.67695826,-0.95625675,-0.07873797,-1.120374,-0.70103717,-0.13415875,-1.040465,-0.5103568,-0.15043224,-0.90908825,-0.51538414,-0.16342287,-0.6609966,-0.7393702,-0.12812163,-1.1069674,-0.40970886,-0.1604484,-0.98043334,-0.26607636,-0.1385531,-0.85081697,-0.278001,-0.13659355,-0.64948493,-0.45440573,-0.17614517,-1.037393,-0.15371768,-0.20455281,-0.90453625,-0.0487271,-0.16221714,-0.77870923,-0.07039408,-0.1476019,-0.6293553,-0.14537658,-0.22544837,-0.9057697,0.041516826,-0.25841245,-0.8046946,0.11191284,-0.22753364,-0.7045301,0.10901136,-0.20088361,G
